antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'ham'}),frozenset({'yogurt'}),0.0171088685424046,0.08587850030074183,0.0012697988371315912,0.07421874999999999,0.8642296935797663,-0.00019948513513265475,0.9874055017848526
frozenset({'yogurt'}),frozenset({'ham'}),0.08587850030074183,0.0171088685424046,0.0012697988371315912,0.014785992217898832,0.8642296935797664,-0.00019948513513265475,0.9976422621824724
frozenset({'hamburger meat'}),frozenset({'other vegetables'}),0.021853906302212123,0.12210118291786407,0.002205440085544343,0.10091743119266056,0.8265065806982922,-0.0004629477253319217,0.9764384802240084
frozenset({'other vegetables'}),frozenset({'hamburger meat'}),0.12210118291786407,0.021853906302212123,0.002205440085544343,0.018062397372742203,0.8265065806982923,-0.0004629477253319217,0.9961387475952389
frozenset({'pastry'}),frozenset({'hamburger meat'}),0.0517275947336764,0.021853906302212123,0.0010024727661565194,0.01937984496124031,0.8867908873242776,-0.00012797724239204593,0.9974770441661237
frozenset({'hamburger meat'}),frozenset({'pastry'}),0.021853906302212123,0.0517275947336764,0.0010024727661565194,0.045871559633027525,0.8867908873242777,-0.00012797724239204593,0.9938624247502814
frozenset({'hamburger meat'}),frozenset({'rolls/buns'}),0.021853906302212123,0.11000467820624206,0.0019381140145692708,0.08868501529051988,0.8061931250255462,-0.00046591791575493926,0.9766056047871102
frozenset({'rolls/buns'}),frozenset({'hamburger meat'}),0.11000467820624206,0.021853906302212123,0.0019381140145692708,0.01761846901579587,0.8061931250255462,-0.00046591791575493926,0.9956886024901416
frozenset({'hamburger meat'}),frozenset({'root vegetables'}),0.021853906302212123,0.06957160997126245,0.0012697988371315912,0.0581039755351682,0.8351679019526626,-0.000250612608474425,0.9878249465564843
frozenset({'root vegetables'}),frozenset({'hamburger meat'}),0.06957160997126245,0.021853906302212123,0.0012697988371315912,0.018251681075888565,0.8351679019526624,-0.000250612608474425,0.9963308058115433
frozenset({'hamburger meat'}),frozenset({'soda'}),0.021853906302212123,0.09710619528169484,0.001670787943594199,0.07645259938837921,0.7873091842039355,-0.0004513617494562728,0.977636669347304
frozenset({'soda'}),frozenset({'hamburger meat'}),0.09710619528169484,0.021853906302212123,0.001670787943594199,0.01720578114246387,0.7873091842039355,-0.0004513617494562728,0.9952705001000601
frozenset({'tropical fruit'}),frozenset({'hamburger meat'}),0.0677671589921807,0.021853906302212123,0.0013366303548753592,0.019723865877712035,0.9025327373951229,-0.00014434678810686954,0.9978271016192726
frozenset({'hamburger meat'}),frozenset({'tropical fruit'}),0.021853906302212123,0.0677671589921807,0.0013366303548753592,0.06116207951070337,0.9025327373951229,-0.00014434678810686954,0.9929646221809673
frozenset({'hamburger meat'}),frozenset({'whole milk'}),0.021853906302212123,0.15792287642852368,0.0030742498162133263,0.14067278287461774,0.890768874377023,-0.0003769819282314537,0.9799260477148497
frozenset({'whole milk'}),frozenset({'hamburger meat'}),0.15792287642852368,0.021853906302212123,0.0030742498162133263,0.019466779517562424,0.8907688743770231,-0.0003769819282314537,0.9975654809701652
frozenset({'hamburger meat'}),frozenset({'yogurt'}),0.021853906302212123,0.08587850030074183,0.001670787943594199,0.07645259938837921,0.890241435523983,-0.00020599275535270844,0.9897938092770113
frozenset({'yogurt'}),frozenset({'hamburger meat'}),0.08587850030074183,0.021853906302212123,0.001670787943594199,0.019455252918287938,0.8902414355239829,-0.00020599275535270844,0.9975537542870297
frozenset({'other vegetables'}),frozenset({'hard cheese'}),0.12210118291786407,0.01470293390362895,0.001670787943594199,0.013683634373289545,0.9306737323978703,-0.00012445767840206469,0.998966559244212
frozenset({'hard cheese'}),frozenset({'other vegetables'}),0.01470293390362895,0.12210118291786407,0.001670787943594199,0.11363636363636365,0.9306737323978704,-0.00012445767840206469,0.9904499474772815
frozenset({'hard cheese'}),frozenset({'pip fruit'}),0.01470293390362895,0.049054334023925686,0.0010693042839002875,0.07272727272727274,1.482586078771365,0.0003480616530599713,1.0255296397781195
frozenset({'pip fruit'}),frozenset({'hard cheese'}),0.049054334023925686,0.01470293390362895,0.0010693042839002875,0.021798365122615806,1.4825860787713652,0.0003480616530599713,1.0072535466779058
frozenset({'hard cheese'}),frozenset({'rolls/buns'}),0.01470293390362895,0.11000467820624206,0.001670787943594199,0.11363636363636365,1.0330139180382194,5.3396430837849814e-05,1.0040972861262911
frozenset({'rolls/buns'}),frozenset({'hard cheese'}),0.11000467820624206,0.01470293390362895,0.001670787943594199,0.015188335358444716,1.0330139180382194,5.3396430837849814e-05,1.0004928875969321
frozenset({'hard cheese'}),frozenset({'root vegetables'}),0.01470293390362895,0.06957160997126245,0.0010024727661565194,0.06818181818181819,0.9800235787267488,-2.0434016820005188e-05,0.9985085161284013
frozenset({'root vegetables'}),frozenset({'hard cheese'}),0.06957160997126245,0.01470293390362895,0.0010024727661565194,0.01440922190201729,0.9800235787267487,-2.0434016820005188e-05,0.9997019939632771
frozenset({'hard cheese'}),frozenset({'whole milk'}),0.01470293390362895,0.15792287642852368,0.001871282496825503,0.1272727272727273,0.8059169776478284,-0.000450647117174043,0.96488003742565
frozenset({'whole milk'}),frozenset({'hard cheese'}),0.15792287642852368,0.01470293390362895,0.001871282496825503,0.011849344054168431,0.8059169776478284,-0.000450647117174043,0.997112191514229
frozenset({'hard cheese'}),frozenset({'yogurt'}),0.01470293390362895,0.08587850030074183,0.0012697988371315912,0.08636363636363636,1.0056490979837283,7.132923467005094e-06,1.0005309946957055
frozenset({'yogurt'}),frozenset({'hard cheese'}),0.08587850030074183,0.01470293390362895,0.0012697988371315912,0.014785992217898832,1.0056490979837283,7.132923467005094e-06,1.0000843048450527
frozenset({'herbs'}),frozenset({'whole milk'}),0.010559379803515338,0.15792287642852368,0.0011361358016440553,0.10759493670886075,0.6813131773062563,-0.0005314318302283461,0.9436041526545622
frozenset({'whole milk'}),frozenset({'herbs'}),0.15792287642852368,0.010559379803515338,0.0011361358016440553,0.007194244604316547,0.6813131773062563,-0.0005314318302283461,0.9966104797631259
frozenset({'herbs'}),frozenset({'yogurt'}),0.010559379803515338,0.08587850030074183,0.0011361358016440553,0.10759493670886075,1.2528739595133722,0.00022931210001221614,1.0243347301594523
frozenset({'yogurt'}),frozenset({'herbs'}),0.08587850030074183,0.010559379803515338,0.0011361358016440553,0.013229571984435798,1.2528739595133724,0.00022931210001221614,1.002705991287447
frozenset({'other vegetables'}),frozenset({'hygiene articles'}),0.12210118291786407,0.013700461137472432,0.001403461872619127,0.011494252873563218,0.8389683207176899,-0.0002693806387864823,0.9977681381516267
frozenset({'hygiene articles'}),frozenset({'other vegetables'}),0.013700461137472432,0.12210118291786407,0.001403461872619127,0.1024390243902439,0.8389683207176899,-0.0002693806387864823,0.9780937907708579
frozenset({'hygiene articles'}),frozenset({'rolls/buns'}),0.013700461137472432,0.11000467820624206,0.0013366303548753592,0.0975609756097561,0.8868802418279348,-0.00017048446382942066,0.9862110322579479
frozenset({'rolls/buns'}),frozenset({'hygiene articles'}),0.11000467820624206,0.013700461137472432,0.0013366303548753592,0.012150668286755772,0.8868802418279347,-0.00017048446382942066,0.9984311445065931
frozenset({'root vegetables'}),frozenset({'hygiene articles'}),0.06957160997126245,0.013700461137472432,0.0010024727661565194,0.01440922190201729,1.0517326210726083,4.930962747384869e-05,1.0007191227640264
frozenset({'hygiene articles'}),frozenset({'root vegetables'}),0.013700461137472432,0.06957160997126245,0.0010024727661565194,0.07317073170731708,1.0517326210726086,4.930962747384869e-05,1.0038832629257433
frozenset({'hygiene articles'}),frozenset({'soda'}),0.013700461137472432,0.09710619528169484,0.0010693042839002875,0.07804878048780489,0.8037466637570714,-0.00026109537076438147,0.9793292590859924
frozenset({'soda'}),frozenset({'hygiene articles'}),0.09710619528169484,0.013700461137472432,0.0010693042839002875,0.011011699931176877,0.8037466637570713,-0.00026109537076438147,0.9972813012994103
frozenset({'hygiene articles'}),frozenset({'whole milk'}),0.013700461137472432,0.15792287642852368,0.0017376194613379669,0.12682926829268293,0.8031089045549787,-0.000425996769888883,0.9643900018556014
frozenset({'whole milk'}),frozenset({'hygiene articles'}),0.15792287642852368,0.013700461137472432,0.0017376194613379669,0.011002962336013543,0.8031089045549787,-0.000425996769888883,0.9972724905143998
frozenset({'ice cream'}),frozenset({'other vegetables'}),0.015170754527835327,0.12210118291786407,0.0012697988371315912,0.08370044052863436,0.685500652233145,-0.0005825682364736446,0.9580914974886772
frozenset({'other vegetables'}),frozenset({'ice cream'}),0.12210118291786407,0.015170754527835327,0.0012697988371315912,0.010399562123700055,0.685500652233145,-0.0005825682364736446,0.9951786678526797
frozenset({'ice cream'}),frozenset({'rolls/buns'}),0.015170754527835327,0.11000467820624206,0.0017376194613379669,0.11453744493392069,1.0412052178288307,6.876549135755201e-05,1.0051190947621047
frozenset({'rolls/buns'}),frozenset({'ice cream'}),0.11000467820624206,0.015170754527835327,0.0017376194613379669,0.015795868772782502,1.0412052178288307,6.876549135755201e-05,1.0006351469427055
frozenset({'ice cream'}),frozenset({'soda'}),0.015170754527835327,0.09710619528169484,0.0012029673193878234,0.07929515418502203,0.8165818252377735,-0.00027020693236281005,0.9806549936414127
frozenset({'soda'}),frozenset({'ice cream'}),0.09710619528169484,0.015170754527835327,0.0012029673193878234,0.012388162422573986,0.8165818252377733,-0.00027020693236281005,0.9971825043003869
frozenset({'ice cream'}),frozenset({'whole milk'}),0.015170754527835327,0.15792287642852368,0.0019381140145692708,0.1277533039647577,0.808960087695586,-0.0004576951780575335,0.965411651771339
frozenset({'whole milk'}),frozenset({'ice cream'}),0.15792287642852368,0.015170754527835327,0.0019381140145692708,0.012272534913245875,0.808960087695586,-0.0004576951780575335,0.9970657699446123
frozenset({'other vegetables'}),frozenset({'long life bakery product'}),0.12210118291786407,0.017910846755329814,0.0011361358016440553,0.009304871373836891,0.5195104118161247,-0.0010507997742423025,0.9913131950154764
frozenset({'long life bakery product'}),frozenset({'other vegetables'}),0.017910846755329814,0.12210118291786407,0.0011361358016440553,0.06343283582089553,0.5195104118161247,-0.0010507997742423025,0.9373580995139937
frozenset({'long life bakery product'}),frozenset({'rolls/buns'}),0.017910846755329814,0.11000467820624206,0.001670787943594199,0.09328358208955224,0.8479964998821204,-0.00029948899012717197,0.9815586265050499
frozenset({'rolls/buns'}),frozenset({'long life bakery product'}),0.11000467820624206,0.017910846755329814,0.001670787943594199,0.015188335358444716,0.8479964998821204,-0.00029948899012717197,0.997235500456957
frozenset({'sausage'}),frozenset({'long life bakery product'}),0.06034886052262247,0.017910846755329814,0.0010693042839002875,0.017718715393134,0.9892729045800898,-1.1594908779176665e-05,0.9998044029086101
frozenset({'long life bakery product'}),frozenset({'sausage'}),0.017910846755329814,0.06034886052262247,0.0010693042839002875,0.05970149253731344,0.9892729045800897,-1.1594908779176665e-05,0.999311529285465
frozenset({'long life bakery product'}),frozenset({'soda'}),0.017910846755329814,0.09710619528169484,0.0013366303548753592,0.0746268656716418,0.7685077708498116,-0.000402623827808208,0.9757078212278459
frozenset({'soda'}),frozenset({'long life bakery product'}),0.09710619528169484,0.017910846755329814,0.0013366303548753592,0.013764624913971096,0.7685077708498116,-0.000402623827808208,0.9957959104427815
frozenset({'tropical fruit'}),frozenset({'long life bakery product'}),0.0677671589921807,0.017910846755329814,0.0010693042839002875,0.01577909270216963,0.8809797168006126,-0.0001444629158527319,0.9978340695291539
frozenset({'long life bakery product'}),frozenset({'tropical fruit'}),0.017910846755329814,0.0677671589921807,0.0010693042839002875,0.05970149253731344,0.8809797168006125,-0.0001444629158527319,0.9914222277384744
frozenset({'long life bakery product'}),frozenset({'whole milk'}),0.017910846755329814,0.15792287642852368,0.0024059346387756467,0.13432835820895522,0.850594677901226,-0.0004225978000965279,0.9727442634360157
frozenset({'whole milk'}),frozenset({'long life bakery product'}),0.15792287642852368,0.017910846755329814,0.0024059346387756467,0.015234870926787984,0.8505946779012261,-0.0004225978000965279,0.9972826253189324
frozenset({'long life bakery product'}),frozenset({'yogurt'}),0.017910846755329814,0.08587850030074183,0.0012029673193878234,0.06716417910447761,0.7820837447006214,-0.000335189339076309,0.9799382476776047
frozenset({'yogurt'}),frozenset({'long life bakery product'}),0.08587850030074183,0.017910846755329814,0.0012029673193878234,0.014007782101167316,0.7820837447006215,-0.000335189339076309,0.9960414853349654
frozenset({'other vegetables'}),frozenset({'margarine'}),0.12210118291786407,0.03221279155249616,0.003207912851700862,0.026272577996715927,0.8155945737860174,-0.0007253071019454977,0.9938995108676726
frozenset({'margarine'}),frozenset({'other vegetables'}),0.03221279155249616,0.12210118291786407,0.003207912851700862,0.0995850622406639,0.8155945737860174,-0.0007253071019454977,0.9749936171280864
frozenset({'pastry'}),frozenset({'margarine'}),0.0517275947336764,0.03221279155249616,0.0013366303548753592,0.02583979328165375,0.8021593918534959,-0.0003296598717925565,0.9934579566821857
frozenset({'margarine'}),frozenset({'pastry'}),0.03221279155249616,0.0517275947336764,0.0013366303548753592,0.04149377593360996,0.8021593918534959,-0.0003296598717925565,0.9893231587410563
frozenset({'pip fruit'}),frozenset({'margarine'}),0.049054334023925686,0.03221279155249616,0.0012697988371315912,0.025885558583106264,0.8035801101224461,-0.00031037819952764705,0.993504630769885
frozenset({'margarine'}),frozenset({'pip fruit'}),0.03221279155249616,0.049054334023925686,0.0012697988371315912,0.03941908713692946,0.8035801101224461,-0.00031037819952764705,0.9899693542126735
frozenset({'pork'}),frozenset({'margarine'}),0.037091492347791216,0.03221279155249616,0.0013366303548753592,0.036036036036036036,1.1186871518821726,0.0001418098435049546,1.0039661695109618
frozenset({'margarine'}),frozenset({'pork'}),0.03221279155249616,0.037091492347791216,0.0013366303548753592,0.04149377593360996,1.1186871518821726,0.0001418098435049546,1.0045928586328239
frozenset({'rolls/buns'}),frozenset({'margarine'}),0.11000467820624206,0.03221279155249616,0.003007418298469558,0.027339003645200484,0.8487002314172922,-0.0005361394703875342,0.9949892224263531
frozenset({'margarine'}),frozenset({'rolls/buns'}),0.03221279155249616,0.11000467820624206,0.003007418298469558,0.0933609958506224,0.8487002314172922,-0.0005361394703875342,0.9816424373102777
frozenset({'root vegetables'}),frozenset({'margarine'}),0.06957160997126245,0.03221279155249616,0.0019381140145692708,0.02785782901056676,0.8648064221682789,-0.0003029817554065699,0.9955202411006439
frozenset({'margarine'}),frozenset({'root vegetables'}),0.03221279155249616,0.06957160997126245,0.0019381140145692708,0.060165975103734434,0.8648064221682789,-0.0003029817554065699,0.9899922383970232
